Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
4944,3,0,3,0,1,"@SuperheroReport ""I'm going to show these bitches how it's done."" http://t.co/RF5dTVQWI6"
1951,3,0,3,0,1,&#8220;@surfboard101: @Vomitdatruth I'm outside your house #comeout&#8221; this bitch
18599,3,0,2,1,1,RT @YoungRecklesss_: Ain't no money or no hoe in the world can spoil it &#128175; #MyBrothersKeeper
1922,6,0,6,0,1,&#8220;@robbyohn: The Kimberley story is by far the scariest story I've ever heard! &#128513;&#8221; pussy
6754,3,0,3,0,1,@lifeof_brandon bitch I called yu back
8943,3,0,3,0,1,Des hoes silly goose's
24812,3,0,2,1,1,oh.... Trash you say... This trash gonna keep driving thru ky.. &#8220;@corey_emanuel: @LifeAsKing she's trash. Just gotta ignore her.&#8221;
25143,3,0,3,0,1,ugh&#8230; the bitch name was Leather&#8230;
12464,3,0,3,0,1,Just saw the baddest bitch in life walking down the street if she didn't have that Aeropostale shirt on I prolly woulda gamed her ass up
6929,3,0,3,0,1,@myfriendbriana Jesus walks bitch
12196,3,0,3,0,1,It gets me mad when a Mexicans go against Mexico like wtf support your team bitch
17440,6,1,5,0,1,RT @RayRayOspeciial: Hate a broke bitch and nigga
21680,3,0,3,0,1,"Sum of y'all kno y'all be on lock but talking bout ""bitch I ain't doing shit tonight ho I'm tired"" &#128514;&#128557;&#128514;&#128557;&#128514; http://t.co/H5P2YxSu1h"
12972,3,0,3,0,1,Looking like a nappy headed hoe but reppin that Patrick Ewing crew neck tho http://t.co/6Z7SnF26Xh
13395,3,1,2,0,1,My mom is a cunt
13148,3,1,2,0,1,Merry Christmas bitches &#128536;&#127876;&#9924;&#65039;&#127877; http://t.co/XRkLONwzGN
16507,3,0,3,0,1,RT @LameAssNerd: Braxton Curti a hoe ass nigga And wen I see him I'ma smack him like da lil bitch he is #300
10562,3,0,3,0,1,I feel like a bad bitch when I wear my rhinestoned pocket jeans .
16110,3,1,2,0,1,RT @JamesAndDaniel: You can only call the Janoskians faggots if you're a Janoskianator
10358,3,0,2,1,1,I bitch can tell that I'm addicted to pussy she lookin pass it
19950,3,0,3,0,1,"RT @liddoprincess: Call it ""insecure"" if u want but fuck no my man doesn't need to be friendly or have bitches as ""friends"" these hoes ain'&#8230;"
5639,3,1,2,0,1,@alammus small man syndrome usually deep down they're huge pussies so they join the authority to compensate their weak ego
2800,3,0,3,0,1,@CSNChicago Punk ass bitch. #BullsTalk
24134,3,0,3,0,1,bitch said best way to get over a man is to get under another one!!! smh dats ah hoe for u
18205,3,0,3,0,1,"RT @TommyyRealNigga: I can tweet ""I dont fw crayons"" and my ex gone subtweet me saying ""only bitch niggas fw crayons anyways"""
9973,3,1,2,0,1,Having sex with a guy wont keep him around for you dumb hoes who think that. Theres plenty pussy. Just gotta have a guy who wont give in
25092,3,0,3,0,1,this one bitch dont feel the same no more an henny dont really kill the pain no moree
21332,4,0,4,0,1,Slide in that hoe DM's like &#127938;&#127938;&#127938;
7963,3,0,3,0,1,And little bitch ass @_TriggaPlease_
17615,3,1,2,0,1,RT @ScottyRackss: My Wifi stronger then half y'all hoes relationships lol
11157,3,0,3,0,1,I see your tweets bitch! Lmfao RT @DaRealQuitaM: Von kick me to the curb I should call n curse her ass out
19014,3,1,2,0,1,RT @b0ss561: If you're gonna smoke weed then do you but alcohol is just stupid you faggots are getting more stupid drinking it
4821,3,0,3,0,1,@ShareA40Ounce trying to get a job after age 50 is a real bitch let alone a new career. Out of work 1.5 years. About to be homeless.
12466,3,0,3,0,1,Just sayin what up hoe RT @pufntrees: @202SOLE fuck i do to u bitch
21368,3,0,3,0,1,Smurf a real cat bitch
12252,3,1,2,0,1,It's hilarious seeing chicks cry and whine through song lyrics on here because they got with a little scene fag instead of a real man &#128514;&#128514;&#128514;
5840,3,1,2,0,1,@c_mccann23 fuck yes we are &#128540; triple xp nigguh
3514,3,0,3,0,1,@Huntermoore finger my wet throbbing pussy slowly as I cum on ur fingers
17599,3,0,3,0,1,"RT @Sassymermaidxo: &#8220;@VSamone: &#8220;@ZvckSlvt3r704: My sister shittin on you hos once again ""@VSamone: wodeh bout dat action http://t.co/mDfLBr&#8230;"
17914,3,0,3,0,1,"RT @TAXSTONE: You dumb bitches still think pretty is everything ""KERI LOOKS BETTER THAN BEYONC&#201; "" Keri probably know she do too but guess &#8230;"
16067,3,0,3,0,1,RT @JCSayre19: @HEELCastle that hoe over there.
19798,3,0,3,0,1,"RT @joerogan: Dear everyone using ""natural"" deodorant, it's not working, you stinky bitch."
10329,3,0,3,0,1,I be using these fufu bitches &#128514;&#128514;
5920,3,0,3,0,1,@collegefession you are a bitch!!!!
1804,3,0,3,0,1,&#8220;@garytiffany_: Make the most of what you have.&#8221; Don't tell me what to do bitch
25201,3,0,2,1,1,why are people acting like they didn't know hoe allen was going to the cavs 6 months ago?
12047,3,0,2,1,1,"Im retarded for real, im sitting here getting mad thinking my daughter ignoring me then I remember she aint here."
24665,3,0,3,0,1,lmao slow new day for madonna fans huh? collaborating with Siri? haha that sounds retarded. so she may oray not use a sound sample.
12008,4,0,4,0,1,Im a Single bitch on this Money shit &#128175;&#128184;
5049,3,0,3,0,1,@The1DScoop Im omy to the movie right now and I'm literally gonna slap a bitch if they scream or some shit.
21694,3,0,3,0,1,Surprise bitch &#128526;
10873,3,0,3,0,1,I just seen the ugliest bitch in commercial history on Monday night football
11795,3,0,3,0,1,"If I hold the door open for you, bitch you BETTA say thank you or imma slam the door in ya back."
9500,3,0,3,0,1,Fuck bitches get money
22204,3,0,3,0,1,These bitches so broke instead of go get it they quick to go ask for somethin
19973,3,0,3,0,1,"RT @lilduval: A bitch get 20,000 followers she's a boss and starting up a boutique. And wearing shades in public"
4500,3,1,2,0,1,@PDaburei bitch nigga
21172,6,1,5,0,1,She even had a hoe name.
17253,3,0,3,0,1,RT @PapasPaid: My tuesday bitch man I aint even hit it yet just finger pop her pussy just to sit and get the kitty wet
25288,3,0,3,0,1,"you worried bout other bitches, you need me for?"
24463,3,0,3,0,1,hungrier then a ho
17907,6,1,5,0,1,RT @TAXSTONE: If certain niggaz can even get my bitch attention hey can have it
13062,3,0,3,0,1,"Man these bitches are so boring yo. Where the outgoing, fun, wild bitches at"
24864,6,0,6,0,1,pull out my bank roll on y'all bitches like whoa
12814,3,0,3,0,1,Lmao they got the Titanfall jump in this bitch
9649,3,0,3,0,1,Geno Smith &gt; Alex bitch Smith's trash overpaid ass
4652,3,0,3,0,1,@ResiDinero bitch crib while she cooks me cheesed eggs
23002,3,0,3,0,1,"We just chasing O's round here. We ain't chasing hoes round here 
&#128176;&#128181;. &#127939;&#128168; &#128581;"
10589,3,0,3,0,1,"I fuck alien bitches, demon and angel bitches, a couple of centaur bitches, got really drunk and fucked a dragon chick a couple times..ughhh"
7,3,0,3,0,1,!!!!&#8220;@selfiequeenbri: cause I'm tired of you big bitches coming for us skinny girls!!&#8221;
4806,3,0,3,0,1,@SeauxCocoa you getting new pussy and not sharing??
13201,3,0,3,0,1,Monday like Saturday bitch#Turnup
23981,3,0,3,0,1,Your bitch frontin' that's you! My bitch stuntin' that's me!
17628,3,0,3,0,1,RT @SenorSteez: If you're a bad bitch why're you wearing sneakers?
296,3,0,3,0,1,"""@_TommyCollins: @WeAreRichnow @buffalobills yeah Texans are so much better you fucking retard"" I see that you're mad about this."
7755,3,0,3,0,1,Aint This A Bitch... I just saw my bitch kiss a bitch . You lucky I dont kill yo ass but you can still get pistol whipped - wayne
1714,3,0,3,0,1,"&#8220;@_heyshelby: Bitch I'm on, bitch I'm on my griiind&#8221; thug luuuuuuv"
12789,3,0,3,0,1,"Living with my bitches, hashtag live http://t.co/9jKAYWGeVZ"
22277,3,0,3,0,1,These hoes soo &#127805;&#127936;
14248,3,0,3,0,1,Pretty muthafucka pull up in this bitch like
15862,3,0,3,0,1,"RT @HlGHKEY: ""I have sex with a lot of guys but I'm not a hoe""......and I can sell Crack to people and not be a drug dealer FOH HOE"
22824,3,0,3,0,1,U think them nigs u with is with u?
21755,3,0,3,0,1,Teach me RT @IntellectsRUs: You really be fucking bitches brah?
17909,3,1,2,0,1,RT @TAXSTONE: Shout out to all them bitches who don't own no designer shit and still look better than all YALL bitches with everything desi&#8230;
3834,3,1,2,0,1,@JustCurrieOn @Christooshifty aint nobody asked yo faggot ass for a comment i know you peeped already you gay thats what u do for a living
14311,6,2,4,0,1,RFT Tweet of the day&#128588;&#128588; &#8220;@HereForEB: If a nigga change on you.. Fuck em .. He was a bitch nigga from day 1&#8221;
7111,3,0,3,0,1,@reneeXOmarie yeah she didnt wana bring that pussy to us or tell us where he was so we could just go find one Mexican in this city full
14813,3,0,3,0,1,"RT @BreadTruckkBri: ""@VoiceOfDStreetz: &#8220;@BreadTruckkBri: These hoes gon come &amp;&amp; go, i feel it.&#8221;"" boy, lol"
1453,3,0,3,0,1,&#8220;@MoneyYoung They not evn hoes in silence anymore&#8221;proud of it .... then want respect
8859,3,0,3,0,1,Damn bitch you nosey please don't touch my phone please
17028,3,0,3,0,1,RT @Nigel_D: RT: @JoeBudden I just wanna state for the record that I don&#8217;t have any hoes. - http://t.co/pcd2slVKxy
2987,3,0,3,0,1,@Cuauhtli02 @saucygyro @CoffeeManElliot he called the Kidd a pussy or something
14995,3,0,3,0,1,"RT @ChaldeanCutie: ""@Vivalaquintaa: Its a bunch of penis on my timeline literally"" - u want me 2 dm u my pussy lol"
7256,3,1,2,0,1,@snoopaintlion @TreyzUpZay @DattBoiIraq @Eaaaazzzz Lmao nigga yo avi so trash my phone won't even load that shit
5000,3,0,3,0,1,@Tcrawford20 he's trash
23234,3,0,3,0,1,When you know for a fact you got a woman who loves you other bitches don't even matter.
13650,3,0,2,1,1,Niggas be so dehydrated if I wanted my pussy ate everyday for the rest of this year it would happen
12067,6,0,6,0,1,"Im way out of your league hoe, please excuse my ego"
20114,3,0,3,0,1,RT @miilkkk: When Lil Wayne said 'why give a bitch ya heart when she rather have a purse' http://t.co/BPbIbKat3x
12496,3,0,3,0,1,Kaetlin is a bitch
22046,3,0,3,0,1,The moment when you truly believe ur a fucking pice of trash it's a lovely felling ...
14246,3,0,3,0,1,Pretty mother fucker pull up in a bitch likee
13992,3,0,3,0,1,"One time in high school, this girl told my friend that he needed proactive. So he told her she needed weight watchers. HAHAHA bitch."
12911,3,0,3,0,1,Lol bitches be hella mad about they exs like why can't you be friends and forget about the past
6459,3,0,3,0,1,@jon_wayne_miles you better of called that kid a pussy!
24387,3,0,3,0,1,hahaha this dude on my timeline says bitch in EVERY tweet.hahaha I'm rollin at some of them lol
17935,3,0,3,0,1,RT @TRAPMAMA: @_BoobieJohnson so i could catch a round with half these pussies out here
11120,3,0,3,0,1,I really just wanna brake your fucking head in but I'll look like a bitch if hit you.....
1901,3,0,2,1,1,&#8220;@nhalegood: When hoes feel like their photo didnt get enough favorites http://t.co/ZDf98BpF94&#8221;
7725,3,0,3,0,1,After you get good pussy you be feelin like you just found the last dragon ball..
20713,6,0,6,0,1,RT @urinnerdevil: ur typical twitter hoe http://t.co/YJE9LUnWVp
7079,3,0,3,0,1,@radar_online old cunt needs to die
691,3,0,2,1,1,#Bout2GoCrazy #AintNoLevelz2DisShit hungrier then a phat ho on a diet IG http://t.co/nzuBUC2QpR
17961,3,0,3,0,1,RT @TasteMyGayness: That moment the pussy too good &amp; u gotta slow that stroke down! https://t.co/R4fLDz5SiN
11747,3,0,3,0,1,Ian watch Maury in so long ..Maury wear jeans on the show now.. I guess he like f**k I need to dress up for these ghetto ass ppl anymore
6288,3,0,3,0,1,@iAM_tRoyal5 @TeflonDon4200 @Bossman_Carl Mammy push you out and had a white baby like a bitch
12828,3,0,3,0,1,"Lmaoo &#8220;@LeanandCuisine: Bad bitch: Can I hit that?

""You matching or.....?""

Bad bitch: *bats eyelashes*

"".........are you matching or?""&#8221;"
11536,3,0,3,0,1,"I'm cold as a bitch and don't even need a fleece, and if she a bad bitch tell her drop to yo knees."
17129,3,0,3,0,1,RT @OGTREEZ: When bae fights your side hoe &amp; wins http://t.co/tbdidTYOtt
11419,3,0,3,0,1,I would love to not be hit with the jig for once in my fucking life
157,6,0,6,0,1,"""@KazAtta: @1TAKEHOV Oh man.. ""its 5 am, you off a molly, ho where the fuck ya seed at??"""" #fixed"
24254,3,0,3,0,1,do bitches still love sosa? lmfaoooooooooooo
8901,6,0,6,0,1,David is bitch made #HeIsMyBitch
6017,3,0,3,0,1,"@dickburritoz 
every bitches claim"
7701,3,1,2,0,1,About to be 23. Officially an old ass bitch
10337,6,0,5,1,1,I been getting money I ain't worried bout a hoe
8484,3,0,3,0,1,But not prettier than Amber's. RT @YumiYoko: Her pussy is pretty
8790,3,1,2,0,1,"Crying to the G20 that some Americans don't like you &amp; 'might' call you names, we call that being a crybaby bitch; 0bama."
15768,3,0,3,0,1,"RT @HBCUfessions: I got some bomb dick from a Alpha, a Q, 2 Kappas, a Iota, &amp;two professors all in the same month. Im not a hoe..I just say&#8230;"
17179,6,0,6,0,1,RT @OhSnapsItsShaq: I feel like no matter how much of a hoe she is if the right nigga put her in her place she gone change .
14621,3,1,2,0,1,"RT @BVSEDXJESUS: I want a real relationship &#9994;&#128272; no games, no lies, no side hoes, just me and you &#128152;&#128141;"
11057,6,1,5,0,1,I need a bitch to drop it down for me lol
19909,3,0,3,0,1,RT @kxllcity_: why do females think its cute too be rude af all the time and mean for no reason that shit aint cute bitch
24047,3,0,3,0,1,all the bitches love me http://t.co/vDnuFGJ37p
19076,3,0,3,0,1,"RT @bitchdicknigga: @Tronkitty bet nigger, I'm waiting for the car keys"
4137,3,1,2,0,1,@Mal_DaGladiator bitch fuck you get out my mentions malzeno!
22388,3,1,2,0,1,This Mexican bitch almost just hit me with her car and she sped over the speed bump JUST SO SHE COULD DO IT OMFG
15647,3,0,3,0,1,RT @FunnyPicsDepot: When u start realizing that bae is a hoe http://t.co/0j96w8OFMq
11191,3,0,3,0,1,I support all of my niggaz and bitches doing dope shit on the west side and in my city LA
23668,6,0,6,0,1,Yo bitch like to get cute and go the movies mane my bitch like to get fine and go to the gun range
23482,6,0,6,0,1,Wowwww this bitch is so ratchet holy crap
7013,3,0,3,0,1,@peighxo @baestation bitch got arms like piccolo
23057,3,0,2,1,1,"What America teaches people: if you bitch about something enough, you'll get what you want."
22654,3,0,3,0,1,Tickets hoe http://t.co/lPCS9Abo7W
16165,3,0,2,1,1,RT @Jeremiah_337: Well bitch biology said RT @TEEJUSTYCE Who said 2 females can't make a baby together? That's all me. &#128106; http://t.co/5vEGg6&#8230;
18819,3,0,3,0,1,RT @__iamjazz: where is D hoes ? &#128514;
22024,3,0,3,0,1,The gospel RT @TibriDotCom: Better wake up and realize that the good Lord ain't stop creating pussy when he built yours shawty.
23439,3,0,3,0,1,Woke up dis morning pockets filled with Xtra pros might slide thru double O tonight n bless the hoes! -- #Peezy
20072,6,0,5,1,1,RT @marthayabish_: that's the type of bitch that I hate
17934,3,0,3,0,1,RT @TRAPLORDHOE: When your main bitch friends see you at a party ... http://t.co/DW7Fu9l9Y2
7574,3,0,3,0,1,@yooocaly *mormon hoes ;)
24481,3,0,2,1,1,"i hate the whole, slut, hoe, ""thot"" talk lol given what i'm sure people's personal inboxes and late nights look like"
2143,3,0,3,0,1,"' She love it when I talk to her crazy &#1041191;&#1041219; Suck a niggah dick , with a whole lotta spit &#1043291; let it drip &#1043292; Yea catch... http://t.co/i3WOHNQo7S"
11535,3,0,3,0,1,I'm busy what I'm tell all hoes who played me to the side .... I'M BUSY
19864,3,0,3,0,1,RT @khloekardashian: Basic bitches NOT wanted
7960,3,0,3,0,1,And it's always the black bitches that's constantly late AF for no reason. Couldn't refuse the ladies in free til 12 &amp; $1 shots
13513,3,0,3,0,1,Nah just yo hoe she just swung matter fact RT @iiAK: @_VinChi3 yu get hoes?!? &#128551;
14245,3,0,3,0,1,Pretty bitches with even prettier titties &#9786;&#65039;
10641,3,0,3,0,1,I got hella hoes
10744,3,0,3,0,1,I hate stupid bitches who cry for stupid reasons
9727,3,0,3,0,1,"Going comfortable then a hoe today, gotta be relaxed for prom &#128526;&#128076;"
9275,3,0,3,0,1,Ewww bitch #canunot #fuckoff
2857,3,0,3,0,1,@CassiusClay_232 who all in that hoe
24427,3,0,3,0,1,hoes in my iPhone...
13392,3,0,3,0,1,My mf dawggg &#128175;&#128175;&#128175;&#128584;&#128584; I miss this hoe man http://t.co/6NokkwiKRL
966,6,0,6,0,1,&#128073; RT @OfficiallyIce: #GuiltyPleasure watching niggers fight on YouTube/Vine/IG
18690,3,0,3,0,1,RT @_Headsyoulose: I'll write a poem for u hoe http://t.co/jQPzftI14w
439,3,0,3,0,1,"""Dad say hi to my snapchat"" 
Dad ""&#9996;&#65039;&#9996;&#65039; duces bitch"" &#128514;&#128514;&#128553;&#128553;"
2669,3,0,3,0,1,@BitchsLoveMosa do these bitches really love Mosa though #MosaGang http://t.co/0g1J8Bibpl
1577,3,0,3,0,1,&#8220;@TVEMike: When you catch your girl doing some hoe shit behind your back https://t.co/V4FZ6RXxWd&#8221;&#128553;&#128514;&#128514;
20631,3,0,3,0,1,RT @tiathegawd: bitches be trying the wrong bitches &amp; don't even be knowing..
23950,3,0,3,0,1,You're a stupid fucking bitch
6169,3,0,3,0,1,@garcialaura_ rt! You'll see watch he finna hit that hoe and put some
8832,3,0,3,0,1,Daaamn lmao right back to them old ways RT @KingTralle Look at this hoe ass nigga covering Wiz face you hoe http://t.co/lpPToFmj5R
20380,3,0,3,0,1,RT @roryscovel: Surprising how big of a pussy Hulk is. #BRAvsCHI
5877,3,1,2,0,1,"@chanelisabeth I'm subtweeting my sister, hoe"
16510,3,0,3,0,1,RT @LaneBelgarde: @gillis_seth yeah right queer. The only piece of ass you've ever got is when it finger broke thru the toilet paper&#128514;
